"trial_no","rt","drift_r","drift_lower_r","drift_upper_r","threshold_r","threshold_lower_r","threshold_upper_r","t0_r"
38,0.581517194853385,2.37470877492261,1.86590740820513,2.91213659332538,1.6605388152869,1.38207516976071,1.96935440296408,0.14676918534367
39,1.47834160874103,2.30823079049106,1.8162303902917,2.8276265296492,1.6496778469292,1.37600652954197,1.95281588474614,0.14676918534367
40,1.01965364301536,2.32233113982885,1.83494839548509,2.8368702924798,1.67750836991756,1.4021444846864,1.98216889542976,0.143364927138103
41,0.608695127931284,2.34388094542584,1.85791525683081,2.85685766230598,1.67182216235415,1.400214721774,1.97199097070516,0.14676918534367
42,0.784449288059567,2.37381186124836,1.88901248607395,2.88558112391994,1.68838921739471,1.41685375267703,1.98815419303661,0.14676918534367
43,0.95484795344723,2.40061244627575,1.91815216471046,2.90997116691976,1.72045088964244,1.44649037178729,2.02257657216092,0.143364927138103
44,0.353298741994643,2.33035063655459,1.86167849933513,2.82477426553169,1.66729089165723,1.40436429840599,1.95695431028347,0.133318037251406
45,0.492077232312557,2.30528588785758,1.84252136804897,2.79318902676038,1.61186721871556,1.36009245002717,1.88897213567711,0.142187929249565
46,1.34590027926537,2.2578156861075,1.80439038989779,2.73082336765448,1.59319086100507,1.34664951933315,1.8642770672594,0.145303731572394
47,0.40940833296272,2.22613438380506,1.77985978452256,2.69143087774414,1.55110953958736,1.31327242095036,1.81238286080556,0.145303731572394
48,0.651498121399717,2.2393491501022,1.79489464653337,2.70269027541039,1.54425486651906,1.3095917945491,1.80180957682834,0.148486953211362
49,0.40566531682363,2.20541231138709,1.76766178899405,2.66149870112115,1.49466903624382,1.26954071133607,1.74154295164442,0.151730043916867
50,0.456128363535325,2.1821975475042,1.74938781927585,2.6329039965025,1.44843229063449,1.23215504643917,1.68539865781988,0.15836493975988
51,0.701198164770714,2.06719720222145,1.6423854986454,2.50891083155919,1.29812378421631,1.10429032959778,1.51049938457519,0.195726035528187
52,0.762538314301591,1.99972092023449,1.58025720213271,2.43552510691663,1.22676312374326,1.04358511162685,1.42746397991037,0.21126811297969
53,0.429897451129477,1.94202116667306,1.52523479505919,2.37468284801867,1.14942829303285,0.977797775524589,1.33747701902527,0.222146665196749
54,0.378944626318184,1.86004622460937,1.44746055246026,2.28360913917497,1.07208150456132,0.912000267172082,1.24747614406584,0.229123329357178
55,0.309506483016985,1.86112164287107,1.45388134659004,2.2793854626033,1.12800870112415,0.959576517662808,1.31255313981641,0.192334082283894
56,0.387014595481662,1.82341500595896,1.41869762916649,2.23889172327261,1.09186285423077,0.928827902111036,1.27049376138791,0.195841220164914
57,0.389431872516334,1.8247013937049,1.41588533234346,2.24426009988454,1.05294720623138,0.895723067057341,1.2252114369531,0.200167677635333
58,0.387863554590247,1.85500661431729,1.43868478554711,2.28224519471313,1.02788446201979,0.874402645690326,1.19604837857017,0.202389267988017
59,0.332080439432302,1.77399982656296,1.36309867851342,2.19527709484267,0.957492867323778,0.814521794377904,1.11414058074657,0.20935994506373
60,0.937660601018015,1.74214729155637,1.33587888470649,2.15859481736081,0.951168487659276,0.809141759446619,1.10678152014912,0.209979541517249
61,1.41233888166036,1.70996550866356,1.30791432502616,2.12199634163564,0.942198685902048,0.801511311981321,1.09634424120947,0.210784497490827
62,0.469555219637012,1.71452821939056,1.31050697739336,2.12855287465036,0.932814439999201,0.793528304407558,1.08542471424809,0.210968030190419
63,0.403777193760875,1.75825546999728,1.34591613711581,2.18085982353317,0.924428694573667,0.786394703057301,1.07566704440298,0.210968030190419
64,0.583442804999719,1.78114855667387,1.36501766301431,2.20768364346366,0.923490676137797,0.785596747808109,1.07457556430892,0.210968030190419
65,0.604485261788643,1.86932947223964,1.4402254283518,2.30938407188673,0.9359624829275,0.796206287358912,1.0890877831816,0.210968030190419
66,0.28542142110774,1.86630594624954,1.44101439924584,2.30254537188583,0.96120737888175,0.817681661905578,1.11846279369,0.19373405810303
67,0.424440669789732,1.86803375287296,1.44253885150132,2.30448762990965,0.962903510291322,0.819124530094337,1.12043641552905,0.19373405810303
68,1.16939976658157,1.83118919251707,1.41106492681505,2.2620416263243,0.957082572106061,0.81417276368706,1.1136631604255,0.19373405810303
69,0.377045569252403,1.8108189041268,1.3920703860513,2.24016171196715,0.941457477695328,0.800880779620039,1.09548176988454,0.19373405810303
70,0.601061099192362,1.81457003851963,1.39493850971551,2.24481773822358,0.939204860512181,0.798964519089355,1.09286062010653,0.19373405810303
71,0.638701032681109,1.90152486614912,1.46924428417175,2.34496521964373,0.952831972756499,0.810556856010312,1.108717154675,0.19373405810303
72,1.75541260661545,1.79312284236189,1.37768878027545,2.21904445249295,0.94298055543134,0.802176434191316,1.09725402612919,0.19373405810303
73,0.478172573033948,1.85036005699683,1.42553931320113,2.2860199061752,0.945484917986294,0.804306849938156,1.10016810731621,0.19373405810303
74,1.37062012138666,1.78173548547092,1.36741359211638,2.20647226723536,0.937453752286828,0.797474883121778,1.09082302713668,0.19373405810303
75,1.23109629894953,1.74367421713376,1.33474762653414,2.16278067726585,0.930984980648106,0.79197201656015,1.08329595175446,0.19373405810303
76,0.85560064272907,1.72841482901554,1.3218734635484,2.14504302314925,0.930195679359839,0.791300572287755,1.0823775192254,0.19373405810303
77,0.616710610044676,1.73134970348399,1.32418255045343,2.14862102165389,0.929391577150845,0.790616537140879,1.08144186431591,0.19373405810303
78,0.956907149527947,1.71073596557722,1.30765036004357,2.12380299018256,0.934354121463681,0.794838083469123,1.0872162906238,0.19373405810303
79,0.666421828031234,1.71673059880478,1.31259936959192,2.1308793834618,0.934580925000182,0.795031021118924,1.08748019966427,0.19373405810303
80,0.406704516536722,1.80245662101535,1.38443103735022,2.2310226082925,0.937558741910121,0.797564195887726,1.09094519326852,0.19373405810303
81,0.552684124808022,1.83136160795974,1.4087600334829,2.2646814648094,0.937758619369739,0.797734228012893,1.09117777107305,0.19373405810303
82,1.24209140392069,1.78688276688622,1.37081875413751,2.2133896685442,0.930538684766399,0.791592360758215,1.08277664099007,0.19373405810303
83,1.03693969463285,1.75193909659083,1.34127708831562,2.17282991738573,0.927830749032232,0.789288769004661,1.07962568165194,0.19373405810303
84,0.983104003052126,1.72986428516438,1.32251827587864,2.14730409718224,0.925500388159841,0.787306373329345,1.07691406916445,0.19373405810303
85,1.3584677984258,1.66990926938771,1.27184064721895,2.07770809710722,0.919815576636027,0.782470407400932,1.07029921131148,0.19373405810303
86,1.47721922131962,1.63040682195824,1.23791909703264,2.0323858997129,0.912418023078572,0.776177442927508,1.06169140346468,0.19373405810303
87,0.627998824297992,1.67179210955888,1.27276278274814,2.08056134088884,0.916243749485758,0.779431918907773,1.06614302622506,0.19373405810303
88,0.302790410295916,1.61479824949624,1.21973494696703,2.01925187859005,0.873134258201756,0.742759457531107,1.01598073750839,0.195413076283297
89,1.15351182189356,1.63735688023457,1.23873481375085,2.04550305528707,0.874668453043218,0.744064569222107,1.01776592963877,0.195413076283297
90,0.452239954094143,1.66489766757794,1.26112765741377,2.07835438521149,0.870824129567535,0.74079427305339,1.01329266729297,0.195413076283297
91,0.469337461832027,1.66584950243133,1.26136091193703,2.0800295542744,0.866195866416947,0.7368570936394,1.00790721120194,0.195413076283297
92,0.400139305320587,1.66957687113988,1.26297376721633,2.08589130254983,0.855624378670584,0.727864120989401,0.99560620729994,0.195413076283297
93,0.859294633758148,1.67659063387143,1.26887288034133,2.09406138144073,0.855676667070865,0.727908601781975,0.995667050185191,0.195413076283297
94,0.596848780354996,1.69494380514624,1.28658008125354,2.11317390496491,0.872818878491655,0.742491169738949,1.01561376105837,0.195413076283297
95,0.560182438164521,1.69763829742785,1.28932335903944,2.11583670091486,0.876717406466161,0.745807576690473,1.02015009586545,0.195413076283297
96,1.49355926549652,1.68359120569922,1.27730214102145,2.09967928905898,0.874335485600843,0.743781319865493,1.01737848806894,0.195413076283297
97,0.652185032365457,1.68667908935049,1.28117685885989,2.10200134703984,0.883980013310247,0.751985744445435,1.02860087945157,0.195413076283297
98,0.497834932100397,1.69071170528624,1.28413418250217,2.10713251447028,0.881400327212118,0.749791252328274,1.02559915164179,0.195413076283297
99,0.561169515858409,1.69852197605439,1.29187794815887,2.11505870847958,0.890366109447242,0.757418280459112,1.03603175345762,0.195413076283297
100,0.419868193818795,1.69604851539252,1.28948439692777,2.11248977417162,0.888070250140197,0.755465234638896,1.03336028705932,0.195413076283297
101,0.594464223221454,1.70068487132309,1.29319534086806,2.11807895903203,0.886972599490235,0.754531483164061,1.03208305860746,0.195413076283297
102,0.922433196218185,1.68843887513775,1.28284911961707,2.10385960786592,0.88564809709381,0.753404753028087,1.03054186501791,0.195413076283297
103,0.741663530886366,1.68473794886136,1.28087558040816,2.09841156796064,0.893982196304312,0.760494419881099,1.04023943922579,0.195413076283297
104,1.52050899680671,1.62835653225377,1.23477914837477,2.03141031147994,0.900175812077801,0.765763216344942,1.04744634270287,0.195413076283297
105,1.0631375787178,1.65052462196155,1.2578186921237,2.05284971214086,0.937678203563482,0.797665819746843,1.09108419908297,0.195413076283297
106,0.573006941960883,1.6722755322878,1.27815293954932,2.07615483352129,0.956904709632131,0.814021459310431,1.11345619930155,0.195413076283297
107,0.714281660186613,1.68900540023792,1.29446035606715,2.09341661389257,0.977273255147356,0.831348611092041,1.1371570788629,0.195413076283297
108,0.284612375055877,1.60250750451183,1.21536325666062,1.99897805368445,0.918914964499904,0.781704273011645,1.06925125726126,0.198986842281719
109,0.625768329311135,1.6331900145173,1.24420060440151,2.0316965035237,0.945446175094396,0.804273892063581,1.10012302601112,0.198986842281719
110,0.46200854176905,1.64976577147317,1.25731771939752,2.05182876416576,0.940213636199639,0.799822666247537,1.0940344334775,0.198986842281719
111,0.629400684318146,1.70804373600526,1.30674745805155,2.11930943967885,0.947123233277397,0.805700535004862,1.10207445420627,0.198986842281719
112,0.394468532644806,1.69905758567898,1.29834653808951,2.10968074010024,0.938807318563365,0.798626337372769,1.0923980395142,0.198986842281719
113,0.445243273939649,1.70487664039799,1.30375830325442,2.11594407432131,0.94326314632881,0.802416829136007,1.09758284945244,0.198986842281719
114,0.520132590677996,1.70507210399464,1.30367800479489,2.11641570490714,0.941337464669508,0.800778686718383,1.09534212249202,0.198986842281719
115,1.56443111475666,1.63264571578195,1.24218227407269,2.03261912809317,0.93148042026872,0.792393478048335,1.08387244626995,0.198986842281719
116,0.602901204510786,1.72652875384396,1.3279725495156,2.13518906742397,0.996656137173521,0.847837276842936,1.15971103845273,0.198986842281719
117,0.963280163580494,1.73136042187005,1.33430248695927,2.13856242760947,1.0178147449204,0.865836520217666,1.18433123597837,0.198986842281719
118,0.631643562028775,1.76976336296129,1.36682188122839,2.18308817047359,1.02264740119258,0.869947573148459,1.18995452430707,0.198986842281719
119,0.400614707134405,1.78012850213854,1.37621305676439,2.19449528253608,1.02885476935363,0.875228068518659,1.19717743008932,0.198986842281719
120,1.07553064354681,1.75259399187299,1.35323046660759,2.16223843164628,1.02898700956677,0.875340562866525,1.19733130506102,0.198986842281719
